MOBILE_APP_REQUEST_ID,INSERT_TS,RESPONSE_STATUS_ID,DEVICE,DEVICE_OS,RESPONSE_STATUS_NAME,Size,"Page Count",INSERT_TS,LAST_UPDATE_TS,CLIENT_VERSION
398,"2019-10-28 09:15:51",300100,"iPhone 8",13.1.3,"Successful validation.",NULL,NULL,"2019-10-28 09:15:51","2019-10-28 09:15:55",1.0.201910230000.2
407,"2019-10-28 09:21:51",300200,"iPhone XS",13.1.3,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,"2019-10-28 09:21:51","2019-10-28 09:21:54",1.0.201910230000.2
408,"2019-10-28 09:22:41",300200,"iPhone 6s Plus",13.1.3,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,"2019-10-28 09:22:41","2019-10-28 09:23:27",1.0.201910230000.2
409,"2019-10-28 09:23:05",300100,"iPhone XS",13.1.3,"Successful validation.",NULL,NULL,"2019-10-28 09:23:05","2019-10-28 09:23:05",1.0.201910230000.2
410,"2019-10-28 09:23:07",300200,LG-H918,26,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,"2019-10-28 09:23:07","2019-10-28 09:24:43",1.0
411,"2019-10-28 09:25:02",400100,"iPhone XS",13.1.3,"Documents successfully submitted.","submission - images size 2946736","submission - images received 2","2019-10-28 09:25:02","2019-10-28 09:25:03",1.0.201910230000.2
416,"2019-10-28 09:26:02",300100,"iPhone 6s Plus",13.1.3,"Successful validation.",NULL,NULL,"2019-10-28 09:26:02","2019-10-28 09:26:04",1.0.201910230000.2
419,"2019-10-28 09:26:20",300100,LG-H918,26,"Successful validation.",NULL,NULL,"2019-10-28 09:26:20","2019-10-28 09:26:22",1.0
420,"2019-10-28 09:26:44",300100,"iPhone XS",13.1.3,"Successful validation.",NULL,NULL,"2019-10-28 09:26:44","2019-10-28 09:26:48",1.0.201910230000.2
421,"2019-10-28 09:27:34",300100,SM-G970U1,28,"Successful validation.",NULL,NULL,"2019-10-28 09:27:34","2019-10-28 09:27:37",1.0
422,"2019-10-28 09:29:09",400100,LG-H918,26,"Documents successfully submitted.","submission - images size 9944304","submission - images received 1","2019-10-28 09:29:09","2019-10-28 09:29:10",1.0
423,"2019-10-28 09:29:45",400100,SM-G970U1,28,"Documents successfully submitted.","submission - images size 1122896","submission - images received 1","2019-10-28 09:29:45","2019-10-28 09:29:46",1.0
424,"2019-10-28 09:30:25",400100,LG-H918,26,"Documents successfully submitted.","submission - images size 6307408","submission - images received 1","2019-10-28 09:30:25","2019-10-28 09:30:27",1.0
425,"2019-10-28 09:31:42",400100,"iPhone 6s Plus",13.1.3,"Documents successfully submitted.","submission - images size 1748032","submission - images received 2","2019-10-28 09:31:42","2019-10-28 09:31:43",1.0.201910230000.2
426,"2019-10-28 09:31:52",400100,LG-H918,26,"Documents successfully submitted.","submission - images size 9112672","submission - images received 1","2019-10-28 09:31:52","2019-10-28 09:31:53",1.0
427,"2019-10-28 09:32:28",400100,LG-H918,26,"Documents successfully submitted.","submission - images size 9994672","submission - images received 1","2019-10-28 09:32:28","2019-10-28 09:32:29",1.0
432,"2019-10-28 09:33:45",300200,"iPhone 7 Plus",13.1.3,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,"2019-10-28 09:33:45","2019-10-28 09:33:51",1.0.201910230000.2
435,"2019-10-28 09:34:40",300100,"iPhone 8",13.1.3,"Successful validation.",NULL,NULL,"2019-10-28 09:34:40","2019-10-28 09:34:40",1.0.201910230000.2
436,"2019-10-28 09:34:45",300100,"iPhone 7 Plus",13.1.3,"Successful validation.",NULL,NULL,"2019-10-28 09:34:45","2019-10-28 09:34:49",1.0.201910230000.2
437,"2019-10-28 09:35:46",400100,"iPhone 7 Plus",13.1.3,"Documents successfully submitted.","submission - images size 847568","submission - images received 1","2019-10-28 09:35:46","2019-10-28 09:35:47",1.0.201910230000.2
438,"2019-10-28 09:35:51",300100,LM-G710,28,"Successful validation.",NULL,NULL,"2019-10-28 09:35:51","2019-10-28 09:35:54",1.0
439,"2019-10-28 09:36:18",300100,LML414DL,27,"Successful validation.",NULL,NULL,"2019-10-28 09:36:18","2019-10-28 09:36:21",1.0
442,"2019-10-28 09:37:10",400100,"iPhone 8",13.1.3,"Documents successfully submitted.","submission - images size 5606880","submission - images received 2","2019-10-28 09:37:10","2019-10-28 09:37:11",1.0.201910230000.2
443,"2019-10-28 09:40:08",400100,LM-G710,28,"Documents successfully submitted.","submission - images size 1515488","submission - images received 1","2019-10-28 09:40:08","2019-10-28 09:40:09",1.0
456,"2019-10-28 09:46:22",300100,"iPhone 8 Plus",13.1.3,"Successful validation.",NULL,NULL,"2019-10-28 09:46:22","2019-10-28 09:46:25",1.0.201910230000.2
457,"2019-10-28 09:48:14",400100,LML414DL,27,"Documents successfully submitted.","submission - images size 3750592","submission - images received 2","2019-10-28 09:48:14","2019-10-28 09:48:14",1.0
458,"2019-10-28 09:49:13",300200,LM-G820,28,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,"2019-10-28 09:49:13","2019-10-28 09:49:50",1.0
459,"2019-10-28 09:49:39",300200,LM-G820,28,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,"2019-10-28 09:49:39","2019-10-28 09:49:51",1.0
460,"2019-10-28 09:52:59",300200,LM-G820,28,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,"2019-10-28 09:52:59","2019-10-28 09:53:00",1.0
465,"2019-10-28 09:54:54",300200,LM-G820,28,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,"2019-10-28 09:54:54","2019-10-28 09:54:56",1.0
467,"2019-10-28 09:55:32",300100,XT1635-01,26,"Successful validation.",NULL,NULL,"2019-10-28 09:55:32","2019-10-28 09:55:35",1.0
472,"2019-10-28 09:58:41",400100,XT1635-01,26,"Documents successfully submitted.","submission - images size 4674256","submission - images received 1","2019-10-28 09:58:41","2019-10-28 09:58:42",1.0
477,"2019-10-28 10:00:50",300100,XT1635-01,26,"Successful validation.",NULL,NULL,"2019-10-28 10:00:50","2019-10-28 10:00:50",1.0
484,"2019-10-28 10:01:59",400100,XT1635-01,26,"Documents successfully submitted.","submission - images size 5112032","submission - images received 1","2019-10-28 10:01:59","2019-10-28 10:01:59",1.0
489,"2019-10-28 10:04:27",300200,"iPhone 6s Plus",12.4.1,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,"2019-10-28 10:04:27","2019-10-28 10:04:30",1.0.201910230000.2
490,"2019-10-28 10:05:29",300100,"iPhone 6s Plus",12.4.1,"Successful validation.",NULL,NULL,"2019-10-28 10:05:29","2019-10-28 10:05:31",1.0.201910230000.2
504,"2019-10-28 10:11:59",300100,"iPhone 7 Plus",13.1.3,"Successful validation.",NULL,NULL,"2019-10-28 10:11:59","2019-10-28 10:12:00",1.0.201910230000.2
511,"2019-10-28 10:16:47",400100,"iPhone 7 Plus",13.1.3,"Documents successfully submitted.","submission - images size 1753072","submission - images received 2","2019-10-28 10:16:47","2019-10-28 10:16:47",1.0.201910230000.2
515,"2019-10-28 10:17:47",300100,SM-S367VL,26,"Successful validation.",NULL,NULL,"2019-10-28 10:17:47","2019-10-28 10:17:49",1.0
518,"2019-10-28 10:17:51",400100,"iPhone 7 Plus",13.1.3,"Documents successfully submitted.","submission - images size 1498544","submission - images received 1","2019-10-28 10:17:51","2019-10-28 10:17:51",1.0.201910230000.2
520,"2019-10-28 10:18:49",300100,"iPhone SE",12.4.1,"Successful validation.",NULL,NULL,"2019-10-28 10:18:49","2019-10-28 10:18:52",1.0.201910230000.2
531,"2019-10-28 10:22:38",300100,"iPhone 7",13.1.3,"Successful validation.",NULL,NULL,"2019-10-28 10:22:38","2019-10-28 10:22:40",1.0.201910230000.2
538,"2019-10-28 10:24:26",400100,SM-S367VL,26,"Documents successfully submitted.","submission - images size 1903824","submission - images received 1","2019-10-28 10:24:26","2019-10-28 10:24:26",1.0
539,"2019-10-28 10:24:28",300100,SM-J337V,28,"Successful validation.",NULL,NULL,"2019-10-28 10:24:28","2019-10-28 10:24:30",1.0
544,"2019-10-28 10:28:49",300100,"iPad 5",13.1.1,"Successful validation.",NULL,NULL,"2019-10-28 10:28:49","2019-10-28 10:28:51",1.0.201910230000.2
547,"2019-10-28 10:29:20",300100,"iPhone XR",13.1.3,"Successful validation.",NULL,NULL,"2019-10-28 10:29:20","2019-10-28 10:29:22",1.0.201910230000.2
548,"2019-10-28 10:30:32",300200,"iPhone 8",13.1.3,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,"2019-10-28 10:30:32","2019-10-28 10:30:34",1.0.201910230000.2
551,"2019-10-28 10:31:24",300100,"iPhone 8",13.1.3,"Successful validation.",NULL,NULL,"2019-10-28 10:31:24","2019-10-28 10:31:24",1.0.201910230000.2
552,"2019-10-28 10:31:31",300100,XT1635-01,26,"Successful validation.",NULL,NULL,"2019-10-28 10:31:31","2019-10-28 10:31:31",1.0
553,"2019-10-28 10:33:04",300200,"iPhone 8 Plus",11.2.6,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,"2019-10-28 10:33:04","2019-10-28 10:33:06",1.0.201910230000.2
558,"2019-10-28 10:34:28",300100,XT1635-01,26,"Successful validation.",NULL,NULL,"2019-10-28 10:34:28","2019-10-28 10:34:28",1.0
559,"2019-10-28 10:35:07",300100,"iPhone 6s Plus",12.4.1,"Successful validation.",NULL,NULL,"2019-10-28 10:35:07","2019-10-28 10:35:07",1.0.201910230000.2
560,"2019-10-28 10:35:38",300200,"iPhone 8 Plus",11.2.6,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,"2019-10-28 10:35:38","2019-10-28 10:35:38",1.0.201910230000.2
563,"2019-10-28 10:36:52",400100,"iPhone 6s Plus",12.4.1,"Documents successfully submitted.","submission - images size 1532288","submission - images received 1","2019-10-28 10:36:52","2019-10-28 10:36:53",1.0.201910230000.2
564,"2019-10-28 10:36:57",300200,"iPhone 8 Plus",11.2.6,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,"2019-10-28 10:36:57","2019-10-28 10:36:57",1.0.201910230000.2
567,"2019-10-28 10:37:42",300100,"iPhone 6s Plus",12.4.1,"Successful validation.",NULL,NULL,"2019-10-28 10:37:42","2019-10-28 10:37:42",1.0.201910230000.2
568,"2019-10-28 10:38:05",300200,"iPhone 8 Plus",11.2.6,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,"2019-10-28 10:38:05","2019-10-28 10:38:05",1.0.201910230000.2
571,"2019-10-28 10:39:28",300100,XT1635-01,26,"Successful validation.",NULL,NULL,"2019-10-28 10:39:28","2019-10-28 10:39:29",1.0
578,"2019-10-28 10:40:22",300200,"iPhone 8 Plus",11.2.6,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,"2019-10-28 10:40:22","2019-10-28 10:40:22",1.0.201910230000.2
579,"2019-10-28 10:40:27",300100,"iPhone SE",13.1,"Successful validation.",NULL,NULL,"2019-10-28 10:40:27","2019-10-28 10:40:29",1.0.201910230000.2
582,"2019-10-28 10:41:26",300100,SM-S767VL,28,"Successful validation.",NULL,NULL,"2019-10-28 10:41:26","2019-10-28 10:41:28",1.0
583,"2019-10-28 10:41:55",300100,"iPhone XS Max",13.1.2,"Successful validation.",NULL,NULL,"2019-10-28 10:41:55","2019-10-28 10:42:08",1.0.201910230000.2
586,"2019-10-28 10:47:11",300100,"iPhone XS Max",13.1.3,"Successful validation.",NULL,NULL,"2019-10-28 10:47:11","2019-10-28 10:47:14",1.0.201910230000.2
589,"2019-10-28 10:50:46",400100,"iPhone XS Max",13.1.3,"Documents successfully submitted.","submission - images size 3215824","submission - images received 1","2019-10-28 10:50:46","2019-10-28 10:50:47",1.0.201910230000.2
590,"2019-10-28 10:50:47",300100,"iPhone XS Max",13.1.3,"Successful validation.",NULL,NULL,"2019-10-28 10:50:47","2019-10-28 10:50:48",1.0.201910230000.2
597,"2019-10-28 10:52:19",300100,"iPhone XS Max",13.1.3,"Successful validation.",NULL,NULL,"2019-10-28 10:52:19","2019-10-28 10:52:19",1.0.201910230000.2
598,"2019-10-28 10:52:29",300200,"iPhone 8 Plus",13.1.3,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,"2019-10-28 10:52:29","2019-10-28 10:52:30",1.0.201910230000.2
601,"2019-10-28 10:53:32",300100,"iPhone 8 Plus",13.1.3,"Successful validation.",NULL,NULL,"2019-10-28 10:53:32","2019-10-28 10:53:32",1.0.201910230000.2
602,"2019-10-28 10:53:58",300100,"iPhone 8 Plus",13.1.3,"Successful validation.",NULL,NULL,"2019-10-28 10:53:58","2019-10-28 10:54:00",1.0.201910230000.2
605,"2019-10-28 10:55:05",300100,"iPhone XR",13.1.2,"Successful validation.",NULL,NULL,"2019-10-28 10:55:05","2019-10-28 10:55:08",1.0.201910230000.2
606,"2019-10-28 10:55:16",300100,SM-N950U,28,"Successful validation.",NULL,NULL,"2019-10-28 10:55:16","2019-10-28 10:55:19",1.0
613,"2019-10-28 10:58:52",300100,SM-J737T1,26,"Successful validation.",NULL,NULL,"2019-10-28 10:58:52","2019-10-28 10:58:54",1.0
618,"2019-10-28 11:01:11",300200,"iPhone XS Max",13.1.3,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,"2019-10-28 11:01:11","2019-10-28 11:01:13",1.0.201910230000.2
619,"2019-10-28 11:01:46",300200,"iPhone XS Max",13.1.3,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,"2019-10-28 11:01:46","2019-10-28 11:01:46",1.0.201910230000.2
620,"2019-10-28 11:03:00",300200,"iPhone XS Max",13.1.3,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,"2019-10-28 11:03:00","2019-10-28 11:03:00",1.0.201910230000.2
624,"2019-10-28 11:04:07",300100,"iPhone XS Max",13.1.3,"Successful validation.",NULL,NULL,"2019-10-28 11:04:07","2019-10-28 11:04:07",1.0.201910230000.2
627,"2019-10-28 11:04:58",400100,SM-J737T1,26,"Documents successfully submitted.","submission - images size 6329824","submission - images received 2","2019-10-28 11:04:58","2019-10-28 11:05:00",1.0
628,"2019-10-28 11:05:25",300100,"iPhone 8 Plus",13.1.3,"Successful validation.",NULL,NULL,"2019-10-28 11:05:25","2019-10-28 11:05:27",1.0.201910230000.2
633,"2019-10-28 11:06:39",300200,SM-J737T1,26,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,"2019-10-28 11:06:39","2019-10-28 11:06:40",1.0
634,"2019-10-28 11:06:59",300100,"iPhone 7 Plus",13.1.2,"Successful validation.",NULL,NULL,"2019-10-28 11:06:59","2019-10-28 11:07:06",1.0.201910230000.2
635,"2019-10-28 11:09:35",400100,"iPhone 8 Plus",13.1.3,"Documents successfully submitted.","submission - images size 710704","submission - images received 1","2019-10-28 11:09:35","2019-10-28 11:09:36",1.0.201910230000.2
637,"2019-10-28 11:09:56",400100,"iPhone 7 Plus",13.1.2,"Documents successfully submitted.","submission - images size 3923552","submission - images received 2","2019-10-28 11:09:56","2019-10-28 11:09:57",1.0.201910230000.2
642,"2019-10-28 11:12:21",300100,"iPhone 6 Plus",12.4.2,"Successful validation.",NULL,NULL,"2019-10-28 11:12:21","2019-10-28 11:12:23",1.0.201910230000.2
645,"2019-10-28 11:12:54",300200,XT1650,26,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,"2019-10-28 11:12:54","2019-10-28 11:13:12",1.0
650,"2019-10-28 11:14:11",300200,SM-G950U,28,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,"2019-10-28 11:14:11","2019-10-28 11:15:53",1.0
651,"2019-10-28 11:14:33",300100,SM-N975U,28,"Successful validation.",NULL,NULL,"2019-10-28 11:14:33","2019-10-28 11:14:36",1.0
652,"2019-10-28 11:15:14",300200,SM-G950U,28,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,"2019-10-28 11:15:14","2019-10-28 11:15:53",1.0
655,"2019-10-28 11:16:06",300200,SM-G950U,28,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,"2019-10-28 11:16:06","2019-10-28 11:16:09",1.0
656,"2019-10-28 11:16:35",300200,"iPhone 6 Plus",12.4.2,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,"2019-10-28 11:16:35","2019-10-28 11:16:38",1.0.201910230000.2
658,"2019-10-28 11:17:33",300100,SM-G950U,28,"Successful validation.",NULL,NULL,"2019-10-28 11:17:33","2019-10-28 11:17:36",1.0
660,"2019-10-28 11:17:51",300200,"iPhone 7 Plus",13.1.2,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,"2019-10-28 11:17:51","2019-10-28 11:18:44",1.0.201910230000.2
663,"2019-10-28 11:18:33",400100,SM-N975U,28,"Documents successfully submitted.","submission - images size 5025104","submission - images received 2","2019-10-28 11:18:33","2019-10-28 11:18:34",1.0
670,"2019-10-28 11:19:35",300100,"iPhone 7 Plus",12.4.1,"Successful validation.",NULL,NULL,"2019-10-28 11:19:35","2019-10-28 11:19:37",1.0.201910230000.2
671,"2019-10-28 11:19:36",300100,"iPhone XR",13.1.2,"Successful validation.",NULL,NULL,"2019-10-28 11:19:36","2019-10-28 11:19:38",1.0.201910230000.2
674,"2019-10-28 11:19:56",300100,"iPhone 6 Plus",12.4.2,"Successful validation.",NULL,NULL,"2019-10-28 11:19:56","2019-10-28 11:19:56",1.0.201910230000.2
675,"2019-10-28 11:20:08",300100,"iPhone 8",12.4.1,"Successful validation.",NULL,NULL,"2019-10-28 11:20:08","2019-10-28 11:20:11",1.0.201910230000.2
676,"2019-10-28 11:20:16",300200,"iPhone 7 Plus",13.1.2,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,"2019-10-28 11:20:16","2019-10-28 11:20:19",1.0.201910230000.2
679,"2019-10-28 11:20:47",300100,LM-G710VM,28,"Successful validation.",NULL,NULL,"2019-10-28 11:20:47","2019-10-28 11:20:49",1.0
680,"2019-10-28 11:21:28",300100,"iPhone 7",13.1.3,"Successful validation.",NULL,NULL,"2019-10-28 11:21:28","2019-10-28 11:21:29",1.0.201910230000.2
683,"2019-10-28 11:22:01",300100,"moto g(7) power",28,"Successful validation.",NULL,NULL,"2019-10-28 11:22:01","2019-10-28 11:22:03",1.0
684,"2019-10-28 11:22:37",300200,"iPhone 7 Plus",13.1.2,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,"2019-10-28 11:22:37","2019-10-28 11:22:39",1.0.201910230000.2
687,"2019-10-28 11:23:25",400100,LM-G710VM,28,"Documents successfully submitted.","submission - images size 1622912","submission - images received 1","2019-10-28 11:23:25","2019-10-28 11:23:26",1.0
690,"2019-10-28 11:23:50",300200,"iPhone 7 Plus",13.1.2,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,"2019-10-28 11:23:50","2019-10-28 11:23:52",1.0.201910230000.2
691,"2019-10-28 11:24:07",300100,"iPhone XR",13.1.3,"Successful validation.",NULL,NULL,"2019-10-28 11:24:07","2019-10-28 11:24:09",1.0.201910230000.2
692,"2019-10-28 11:24:42",400100,"moto g(7) power",28,"Documents successfully submitted.","submission - images size 2534496","submission - images received 1","2019-10-28 11:24:42","2019-10-28 11:24:42",1.0
693,"2019-10-28 11:25:19",400100,"iPhone 6 Plus",12.4.2,"Documents successfully submitted.","submission - images size 6615248","submission - images received 5","2019-10-28 11:25:19","2019-10-28 11:25:20",1.0.201910230000.2
694,"2019-10-28 11:25:58",400100,"moto g(7) power",28,"Documents successfully submitted.","submission - images size 2398208","submission - images received 1","2019-10-28 11:25:58","2019-10-28 11:25:59",1.0
695,"2019-10-28 11:27:38",400100,"moto g(7) power",28,"Documents successfully submitted.","submission - images size 2222288","submission - images received 1","2019-10-28 11:27:38","2019-10-28 11:27:39",1.0
696,"2019-10-28 11:27:49",300200,SM-A205U,28,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,"2019-10-28 11:27:49","2019-10-28 11:27:51",1.0
701,"2019-10-28 11:28:45",300200,SM-A205U,28,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,"2019-10-28 11:28:45","2019-10-28 11:28:45",1.0
702,"2019-10-28 11:29:37",300200,SM-G960U,28,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,"2019-10-28 11:29:37","2019-10-28 11:29:41",1.0
703,"2019-10-28 11:29:43",300100,"iPhone 8",13.1.3,"Successful validation.",NULL,NULL,"2019-10-28 11:29:43","2019-10-28 11:29:46",1.0.201910230000.2
709,"2019-10-28 11:30:47",300100,SM-G960U,28,"Successful validation.",NULL,NULL,"2019-10-28 11:30:47","2019-10-28 11:30:50",1.0
710,"2019-10-28 11:30:52",300100,"moto g(7) power",28,"Successful validation.",NULL,NULL,"2019-10-28 11:30:52","2019-10-28 11:30:52",1.0
713,"2019-10-28 11:31:21",400100,"iPhone 6 Plus",12.4.2,"Documents successfully submitted.","submission - images size 1242592","submission - images received 1","2019-10-28 11:31:21","2019-10-28 11:31:22",1.0.201910230000.2
714,"2019-10-28 11:31:39",400100,"iPhone 7",13.1.3,"Documents successfully submitted.","submission - images size 3626720","submission - images received 2","2019-10-28 11:31:39","2019-10-28 11:31:41",1.0.201910230000.2
719,"2019-10-28 11:35:00",300100,VS500PP,23,"Successful validation.",NULL,NULL,"2019-10-28 11:35:00","2019-10-28 11:35:02",1.0
722,"2019-10-28 11:35:42",400100,SM-G960U,28,"Documents successfully submitted.","submission - images size 1696592","submission - images received 1","2019-10-28 11:35:42","2019-10-28 11:35:44",1.0
723,"2019-10-28 11:36:00",300100,SM-N960U,28,"Successful validation.",NULL,NULL,"2019-10-28 11:36:00","2019-10-28 11:36:05",1.0
726,"2019-10-28 11:36:52",400100,"iPhone 8",13.1.3,"Documents successfully submitted.","submission - images size 740960","submission - images received 1","2019-10-28 11:36:52","2019-10-28 11:36:53",1.0.201910230000.2
727,"2019-10-28 11:37:02",300100,"REVVL 2",27,"Successful validation.",NULL,NULL,"2019-10-28 11:37:02","2019-10-28 11:37:05",1.0
728,"2019-10-28 11:37:34",400100,SM-G960U,28,"Documents successfully submitted.","submission - images size 1760656","submission - images received 1","2019-10-28 11:37:34","2019-10-28 11:37:34",1.0
729,"2019-10-28 11:37:57",400100,"iPhone 8",13.1.3,"Documents successfully submitted.","submission - images size 1485456","submission - images received 1","2019-10-28 11:37:57","2019-10-28 11:37:57",1.0.201910230000.2
730,"2019-10-28 11:38:57",300200,"iPhone 7 Plus",12.4.1,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,"2019-10-28 11:38:57","2019-10-28 11:39:05",1.0.201910230000.2
731,"2019-10-28 11:39:14",300100,"iPhone XR",13.1.3,"Successful validation.",NULL,NULL,"2019-10-28 11:39:14","2019-10-28 11:39:20",1.0.201910230000.2
732,"2019-10-28 11:40:10",300100,"iPhone 7 Plus",12.4.1,"Successful validation.",NULL,NULL,"2019-10-28 11:40:10","2019-10-28 11:40:10",1.0.201910230000.2
733,"2019-10-28 11:40:29",300200,"iPhone 8",13.1.3,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,"2019-10-28 11:40:29","2019-10-28 11:40:34",1.0.201910230000.2
734,"2019-10-28 11:40:29",400100,"iPhone XR",13.1.3,"Documents successfully submitted.","submission - images size 5462880","submission - images received 4","2019-10-28 11:40:29","2019-10-28 11:40:33",1.0.201910230000.2
737,"2019-10-28 11:41:10",400100,SM-N960U,28,"Documents successfully submitted.","submission - images size 6432144","submission - images received 2","2019-10-28 11:41:10","2019-10-28 11:41:11",1.0
738,"2019-10-28 11:43:02",400100,"iPhone XR",13.1.3,"Documents successfully submitted.","submission - images size 7461280","submission - images received 4","2019-10-28 11:43:02","2019-10-28 11:43:03",1.0.201910230000.2
739,"2019-10-28 11:43:17",400100,"iPhone 7 Plus",12.4.1,"Documents successfully submitted.","submission - images size 3166240","submission - images received 2","2019-10-28 11:43:17","2019-10-28 11:43:18",1.0.201910230000.2
740,"2019-10-28 11:43:18",300100,"iPhone 7 Plus",13.1.3,"Successful validation.",NULL,NULL,"2019-10-28 11:43:18","2019-10-28 11:43:21",1.0.201910230000.2
741,"2019-10-28 11:43:31",300200,"iPhone 8",13.1.3,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,"2019-10-28 11:43:31","2019-10-28 11:43:34",1.0.201910230000.2
751,"2019-10-28 11:44:33",300200,Pixel,28,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,"2019-10-28 11:44:33","2019-10-28 11:44:43",1.0
752,"2019-10-28 11:44:44",300100,"iPhone XR",13.1.3,"Successful validation.",NULL,NULL,"2019-10-28 11:44:44","2019-10-28 11:44:44",1.0.201910230000.2
